autID,author,role
0,Éduqueriez JUPON,LEARNER
1,Diaspora EXEMPTERONT,LEARNER
2,Urbanisée FARCIRONT,LEARNER
3,Remmenée PARA,LEARNER
4,Linottes MOUCHIONS,LEARNER
5,Présents FICHÈRENT,LEARNER
6,Sibyllines AMORÇONS,LEARNER
7,Froussard DÉBLAIERAS,LEARNER
8,Fibreux DIRECTIVE,LEARNER
9,Piégiez SÈVRERONS,LEARNER
10,Inspirations DISSENSIONS,LEARNER
11,Dangereuses DÉCOUVRIR,LEARNER
12,Regarnis REPORTS,LEARNER
13,Alterné PROPOSERONT,LEARNER
14,Assommes DÉFAILLIRAIS,LEARNER
15,Passe-droit PERDRIX,LEARNER
16,Piétinements TAILLERAIT,LEARNER
17,Absentée COMPATIRAS,LEARNER
18,Dédaignèrent FLOUÉES,LEARNER
19,Dénichiez SAPIN,LEARNER
20,Emprunteriez EXIGEANTES,LEARNER
21,Violacée MORAINE,LEARNER
22,Débouterai SOURIRAIENT,LEARNER
23,Rebattrais CINGLERAI,LEARNER
24,Ébullition TRANSFUSANT,LEARNER
25,Souffrait STIMULAIENT,LEARNER
26,Révoque DÉCONCENTRER,LEARNER
27,Ravivait FRAGMENTÉS,LEARNER
28,Déclara CRAMPONNERA,LEARNER
29,Maître DESSINÉES,LEARNER
30,Destinerait SAUTILLE,LEARNER
31,Fragmenterai EMPRUNTERIEZ,LEARNER
32,Pétanque PHONO,LEARNER
33,Déconcertent ÉCLORONT,LEARNER
34,Boiteuse RÉCENTE,LEARNER
35,Perçue PÉTALE,LEARNER
36,Jaugera CONTRÉ,LEARNER
37,Abdiquerait RENFONÇA,LEARNER
38,Enseignées VOLEURS,LEARNER
39,Dévalisèrent CRÉATRICE,LEARNER
40,Réussite LÉNIFIANTES,LEARNER
41,Convertiriez ÉTOFFERAI,LEARNER
42,Spirituelle MUCOSITÉS,LEARNER
43,Rattachement REBUTERAIT,NOT_ENROLLED
44,Raisonneront ÉTIRA,LEARNER
45,Repartiez JUMELLERIEZ,LEARNER
46,Assourdie REMBRUNIRENT,LEARNER
47,Imbriquerait FIBREUX,LEARNER
48,Étions VEXATOIRE,LEARNER
49,Inhérent ÉTIRE,LEARNER
50,Voyeur ÉBAT,LEARNER
51,Gripperaient FUIS,LEARNER
52,Craignes DROP-GOALS,LEARNER
53,Torréfiaient DÉRIVATIONS,LEARNER
54,Dessécheras ORDONNANÇONS,LEARNER
55,Mixée DISCOTHÈQUE,LEARNER
56,Pesteraient RENVOIS,LEARNER
57,Vue URÉE,LEARNER
58,Opportunités DÉFROISSERA,LEARNER
59,Décalez BOYCOTTONS,LEARNER
60,Étiquetteras POSSÉDA,LEARNER
61,Déchaussons POUSSIFS,LEARNER
62,Contenterons DESSÉCHIEZ,LEARNER
63,Recelaient DÉPENDS,LEARNER
64,Étalions COULISSÈRENT,LEARNER
65,Boycottions SUPPORTIONS,LEARNER
66,Narquoise ÉCOURTA,LEARNER
67,Débutants MÉDIATEURS,LEARNER
68,Retournées SYLVESTRE,LEARNER
69,Étale ROUSPÉTEURS,LEARNER
70,Esplanade MALFORMATION,LEARNER
71,Directifs PASCALE,LEARNER
72,Ponté RECONNURENT,LEARNER
73,Brouta CUBAGE,LEARNER
74,Miroite ÉCLIPSAIT,LEARNER
75,Compasser DÉNOMBRABLES,LEARNER
76,Relaver GÊNERIONS,LEARNER
77,Remplaceront ALTESSES,LEARNER
78,Terrassier COMPOSTEUR,LEARNER
79,Énumérerai SEPTIÈMES,LEARNER
80,Espères USES,LEARNER
81,Traduisions ÉCHO,LEARNER
82,Dramatiserai MAINTIENNENT,LEARNER
83,Embouteillée OSTENTATION,LEARNER
84,Plaquerons RÉVÉRERAIS,LEARNER
85,Nominale SÉJOURNIEZ,LEARNER
86,Supposaient RASSURÉS,LEARNER
87,Fumisterie MÉPRISER,LEARNER
88,Trayais DÉLAISSENT,LEARNER
89,Rôtiras CHARCUTA,LEARNER
90,Menaça ENDURCIRENT,LEARNER
91,Défouleront TÉLÉBENNE,LEARNER
92,Solderez TOREROS,LEARNER
93,Prouesses CAHOTEUX,LEARNER
94,Distant FOUDROIERAS,LEARNER
95,Vifs ACCULERAIS,LEARNER
96,Suffirai SORTS,LEARNER
97,Médiatises DÉCATI,LEARNER
98,Consolerais ENTICHÉ,LEARNER
99,Contra DÉSERTERAS,LEARNER
100,Dépavèrent TABAGISME,LEARNER
101,Déferler PARUTIONS,LEARNER
102,Dépoli BULBAIRE,LEARNER
103,Résorbiez EMPIRISTE,LEARNER
104,Hâtions JOIGNAIT,LEARNER
105,Houx DÉPOSITAIRES,LEARNER
106,Décorerai VOLERA,LEARNER
107,Déchet CIVILISANT,LEARNER
108,Stéréotypes MOTOCYCLISTE,LEARNER
109,Radicalises VERRIER,LEARNER
110,Hostilité FOURNIS,LEARNER
111,Lasse MILITIEZ,LEARNER
112,Remiser AVÉRAIT,LEARNER
113,Fourvoierait CARRÉ,LEARNER
114,Chrétienté REBROUSSONS,LEARNER
115,Aéreraient CORSAIRES,LEARNER
116,Épilogue PIRATONS,LEARNER
117,Rabibocher ACCENTUONS,LEARNER
118,Intimations INJECTERAI,LEARNER
119,Div. RÉVOQUER,LEARNER
120,Ornerez REBAISSER,LEARNER
121,Excusons USURPATRICES,LEARNER
122,Accoudé RENTRIONS,LEARNER
123,Lézardent DÉTERMINENT,LEARNER
124,Officinaux INSPECTORAT,LEARNER
125,Friands FILMERONT,LEARNER
126,Résoudrions GLISSERIEZ,LEARNER
127,Syndiqueront MOUCHERIONS,LEARNER
128,Polluerez RALLIIONS,LEARNER
129,Lèveraient RÉUNIFIÉE,LEARNER
130,Habituerions DÉVIERAI,LEARNER
131,Récidiveront PELOTONNAIS,LEARNER
132,Divisées SAVONNERIEZ,LEARNER
133,Excréments ARMAIS,LEARNER
134,Nymphes CIL,LEARNER
135,Crisper LADS,LEARNER
136,Départissiez GÊNAIENT,LEARNER
137,Côtoyées QUANTIFIIONS,LEARNER
138,Fondue EXCITEREZ,LEARNER
139,Rejettera TRAMEZ,LEARNER
140,Mécontent ESCAMOTIONS,LEARNER
141,Émaillerai TRESSERA,LEARNER
142,Exécrerons VIGOUREUX,LEARNER
143,Surélevée PESTÈRENT,LEARNER
144,Envisageable EXAMINAIS,LEARNER
145,Incita PANORAMA,LEARNER
146,Épiaient FRUSTRERIEZ,LEARNER
147,Coopterait TRIEREZ,LEARNER
148,Innocentés TRESSERAIS,LEARNER
149,Giflerais RAGLAN,LEARNER
150,Accolait CUVIEZ,LEARNER
151,Affairerai FERMERAI,LEARNER
152,Inviterait MÉJUGEREZ,LEARNER
153,Lamentons GARANTIRA,LEARNER
154,Craindrait ÉTIRIEZ,LEARNER
155,Drus MONTAGNARDS,LEARNER
156,Pouilleux RÉINSÉRIEZ,LEARNER
157,Prêcheras ENGOUFFRAIT,LEARNER
158,Aveu ESTIMERA,LEARNER
159,Lamper DESSÉCHÉES,LEARNER
160,Loyaux ÉPINGLÉ,LEARNER
161,Rôtissoires USERIONS,LEARNER
162,Quotidiennes RENIFLER,LEARNER
163,Discipliner ENRAGIONS,LEARNER
164,Dopings PATOUILLER,LEARNER
165,Tiré AIGUILLONS,LEARNER
166,Pâlira INCLINÉES,LEARNER
167,Vexatoire ÉLÉPHANTEAU,LEARNER
168,Saloir NUTRITIF,LEARNER
169,Motiverions SIGNALERIONS,LEARNER
170,Surfait REVALORISANT,LEARNER
171,Totalités CINGLANTE,LEARNER
172,Séance INTIMEMENT,LEARNER
173,Régressez DESSICCATION,LEARNER
174,Dépliions MANGERAIS,LEARNER
175,Limeront BRAQUEREZ,LEARNER
176,Habillant PERDUES,LEARNER
177,Casinos PARRAINEREZ,LEARNER
178,Répartissait DÉMÈNERIEZ,LEARNER
179,Chaise HARCELÉS,LEARNER
180,Baguette EXERGUE,LEARNER
181,Refonds PLÉNIÈRE,LEARNER
182,Réexpédiées CONDAMNE,LEARNER
183,Infusera FLAIRÉ,LEARNER
184,Réoccupa CAMPAIT,LEARNER
185,Bocaux DUPERAIENT,LEARNER
186,Recomposer COMMUERIEZ,LEARNER
187,Féodalisme SCRUTINS,LEARNER
188,Angoissantes CAPITALISÉ,LEARNER
189,Combatif EXASPÉRERONS,LEARNER
190,Brave CLAIRONNIONS,LEARNER
191,Summums ENLACÉ,LEARNER
192,Anémiés CONCEVABLE,LEARNER
193,Tapotaient ÉROTISME,LEARNER
194,Rassiéra CAPITEUSE,LEARNER
195,Focaliserons BRIC-À-BRAC,LEARNER
196,Émancipera VOUAIT,LEARNER
197,Avalanche INGAGNABLES,LEARNER
198,Partialités PROMULGUÉES,LEARNER
199,Hypnose ÂNONNÉES,LEARNER
200,Honorés EXTRAPOLERAS,LEARNER
201,Exhiberaient BONDISSEMENT,LEARNER
202,Abstenu VOLATILES,LEARNER
203,Coïnculpés AVENTUREUSE,LEARNER
204,Prémunirons DÉPRIMÈRENT,LEARNER
205,Capitalistes ÉLOIGNÉS,LEARNER
206,Mu^rirez VICE-AMIRAL,LEARNER
207,Bombements CONCUBINAGE,LEARNER
208,Dédouaniez APPUIERAIS,LEARNER
209,Pouding DÉPAVERONT,LEARNER
210,Dépoétiser ALIGNERA,LEARNER
211,Disposeras DÉSHERBE,LEARNER
212,Procédures BLANCHIRAS,LEARNER
213,Préférons GASPILLEREZ,LEARNER
214,Revendaient QUERELLERAI,LEARNER
215,Cramponner ARPENTÈRENT,LEARNER
216,Démaquilla ÉMETTREZ,LEARNER
217,Enquière BACTÉRIEN,LEARNER
218,Naïveté JOUISSE,LEARNER
219,Radotera DÉSAGRÉGEAIT,LEARNER
220,Enflerez EXTRADENT,LEARNER
221,Tonneaux CHIFFRAIENT,LEARNER
222,Dédouanés CACHETA,LEARNER
223,Truffa FERMOIR,LEARNER
224,Stoppez DÉPAYSAIT,LEARNER
225,Clairvoyance VACILLERONT,BROWSER
226,Blottiriez DÉTAXERAIT,LEARNER
227,Galvaudait DONNERONT,LEARNER
228,Dégeler VOLATILS,LEARNER
229,Larvé PRÉCISÈRENT,LEARNER
230,Souffreteuse ENFONCÉS,LEARNER
231,Barques ROSSISSE,LEARNER
232,Indiscipline RÊVÈRENT,LEARNER
233,Démolirent COQUETTERIE,LEARNER
234,Dînette REPRENAIT,LEARNER
235,Vaillent CLORAIS,LEARNER
236,Suffixation GROSSIRAS,LEARNER
237,Perpétuelles DIFFAMERAIT,LEARNER
238,Propagera POTEAU,LEARNER
239,Migrateur SANS-CULOTTE,LEARNER
240,Décolorante DÉCOMPLEXER,LEARNER
241,Corniste ÉCARTIEZ,LEARNER
242,Végétaient DÉSAVOUENT,LEARNER
243,Bavasser BOUSILLER,LEARNER
244,Orgiaque RÉGULARISÉS,LEARNER
245,Protégeront PASSIONNENT,LEARNER
246,Pelletterais BRANDISSENT,LEARNER
247,Poussiéreuse COSTUMER,LEARNER
248,Extinction MOQUES,NOT_ENROLLED
249,Polygonales PRESCRIVENT,LEARNER
250,Assemblerai TROUEREZ,LEARNER
251,Diététique DÉJOUERIONS,LEARNER
252,Fauverie TERRERIONS,LEARNER
253,Évoquaient CONVOITEZ,LEARNER
254,Prieront CRÉPITÈRENT,LEARNER
255,Torréfia HARMONISÉES,LEARNER
256,Visitions GRADUERAS,LEARNER
257,Majoré DÉCALQUANT,LEARNER
